place,Year,mentions,distinct_people,max_person_weighted_degree,mean_person_weighted_degree,max_person_betweenness,mean_person_betweenness,max_person_pagerank,mean_person_pagerank,place_total_activity,meeting_intensity_score,brokerage_intensity_score,pagerank_intensity_score,metric_mode
"Frankfurt am Main, Hesse, Germany",1616,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Gdańsk, Pomeranian Voivodeship, Poland",1622,2,1,5.0,5.0,0.0,0.0,0.003261012085874513,0.003261012085874513,21,2.242438242175754,0.0,0.0014625236419124666,kepler_removed
"Gdańsk, Pomeranian Voivodeship, Poland",1620,1,1,5.0,5.0,0.0,0.0,0.003261012085874513,0.003261012085874513,21,2.242438242175754,0.0,0.0014625236419124666,kepler_removed
"Gdańsk, Pomeranian Voivodeship, Poland",1619,1,1,5.0,5.0,0.0,0.0,0.003261012085874513,0.003261012085874513,21,2.242438242175754,0.0,0.0014625236419124666,kepler_removed
"Gdańsk, Pomeranian Voivodeship, Poland",1616,3,1,5.0,5.0,0.0,0.0,0.003261012085874513,0.003261012085874513,21,2.242438242175754,0.0,0.0014625236419124666,kepler_removed
"Gdańsk, Pomeranian Voivodeship, Poland",1615,2,1,5.0,5.0,0.0,0.0,0.003261012085874513,0.003261012085874513,21,2.242438242175754,0.0,0.0014625236419124666,kepler_removed
"Gdańsk, Pomeranian Voivodeship, Poland",1610,1,1,5.0,5.0,0.0,0.0,0.003261012085874513,0.003261012085874513,21,2.242438242175754,0.0,0.0014625236419124666,kepler_removed
"Friedland, Lower Saxony, Germany",1630,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Freiburg, Baden-Württemberg, Germany",1607,3,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,3,0.0,0.0,0.0032610120858745134,kepler_removed
"Frankfurt am Main, Hesse, Germany",1630,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,kepler_removed
"Frankfurt am Main, Hesse, Germany",1627,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,kepler_removed
"Frankfurt am Main, Hesse, Germany",1617,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Dresden, Saxony, Germany",1601,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,11,0.0,0.0,0.0018192726340755436,kepler_removed
"Donauwörth, Bavaria, Germany",1603,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Graz, Styria, Austria",1601,8,1,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,kepler_removed
"Dillingen an der Donau, Bavaria, Germany",1627,4,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,4,0.0,0.0,0.0028088829219603427,kepler_removed
"Blaubeuren Abbey, Blaubeuren, Baden-Württemberg, Germany",1593,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Berlin, Berlin, Germany",1624,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Berlin, Berlin, Germany",1602,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Baierdorf bei Anger, Styria, Austria",1598,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,kepler_removed
"Bad Teinach-Zavelstein, Baden-Württemberg, Germany",1619,1,1,1.0,1.0,0.0,0.0,0.008978055821850243,0.008978055821850243,1,2.0,0.0,0.017956111643700486,kepler_removed
"Bad Cannstatt, Baden-Württemberg, Germany",1617,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,kepler_removed
"Aurich, Lower Saxony, Germany",1602,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Augsburg, Bavaria, Germany",1620,2,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,5,0.0,0.0,0.00399896081205638,kepler_removed
"Augsburg, Bavaria, Germany",1614,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,5,0.0,0.0,0.002523063359692647,kepler_removed
"Augsburg, Bavaria, Germany",1613,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,5,0.0,0.0,0.002523063359692647,kepler_removed
"Augsburg, Bavaria, Germany",1612,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,5,0.0,0.0,0.002523063359692647,kepler_removed
"Antwerp, Flanders, Belgium",1618,3,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,10,0.0,0.0,0.0018852877844476987,kepler_removed
"Antwerp, Flanders, Belgium",1614,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,10,0.0,0.0,0.0018852877844476987,kepler_removed
"Antwerp, Flanders, Belgium",1613,4,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,10,0.0,0.0,0.0018852877844476987,kepler_removed
"Antwerp, Flanders, Belgium",1606,2,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,10,0.0,0.0,0.0029881104414172725,kepler_removed
"Ansbach, Bavaria, Germany",1613,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Ansbach, Bavaria, Germany",1612,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Ansbach, Bavaria, Germany",1603,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Ansbach, Bavaria, Germany",1602,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Ansbach, Bavaria, Germany",1599,3,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Amsterdam, North Holland, (United Provinces) Netherlands",1604,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Altdöbern, Brandenburg, Germany",1609,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Altdorf, Bavaria, Germany",1623,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Altdorf, Bavaria, Germany",1611,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Altdorf, Bavaria, Germany",1606,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Bologna, Emilia-Romagna, Italy",1601,1,1,1.0,1.0,0.0,0.0,0.006033158956280307,0.006033158956280307,22,0.4421294589150075,0.0,0.0026674373048884434,kepler_removed
"Bologna, Emilia-Romagna, Italy",1605,1,1,1.0,1.0,0.0,0.0,0.006033158956280307,0.006033158956280307,22,0.4421294589150075,0.0,0.0026674373048884434,kepler_removed
"Bologna, Emilia-Romagna, Italy",1610,18,2,1.0,0.3888888888888889,0.0,0.0,0.006033158956280307,0.004339069202143432,22,0.4866379255864041,0.0,0.003634214108201437,kepler_removed
"Butzbach, Hesse, Germany, (Holy Roman Empire)",1627,2,2,2.0,1.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,1.693725102160739,0.0,0.003682172018863476,kepler_removed
"Deventer, Overijssel, Netherlands",1601,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Crossen an der Elster, Thuringia, Germany",1607,3,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,3,0.0,0.0,0.0032610120858745134,kepler_removed
"Copenhagen, Capital Region, Denmark",1610,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Cologne, North Rhine-Westphalia, Germany",1616,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Castle Rastenberg, Rastenfeld, Lower Austria, Austria",1619,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Castle Leombach, Leombach, Upper Austria, Austria",1623,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,0.0,0.0,0.0023231918844692488,kepler_removed
"Castle Leombach, Leombach, Upper Austria, Austria",1620,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,0.0,0.0,0.0023231918844692488,kepler_removed
"Castle Leombach, Leombach, Upper Austria, Austria",1619,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,0.0,0.0,0.0023231918844692488,kepler_removed
"Castle Leombach, Leombach, Upper Austria, Austria",1617,3,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,0.0,0.0,0.0023231918844692488,kepler_removed
"Bytom, Silesian Voivodeship, Poland",1614,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Butzbach, Hesse, Germany, (Holy Roman Empire)",1630,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,0.0,0.0,0.0023231918844692488,kepler_removed
"Butzbach, Hesse, Germany, (Holy Roman Empire)",1625,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,0.0,0.0,0.0023231918844692488,kepler_removed
"Bologna, Emilia-Romagna, Italy",1617,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,22,0.0,0.0,0.0014417895090429985,kepler_removed
"Butzbach, Hesse, Germany, (Holy Roman Empire)",1624,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,0.0,0.0,0.0023231918844692488,kepler_removed
"Butzbach, Hesse, Germany, (Holy Roman Empire)",1623,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,6,0.0,0.0,0.0023231918844692488,kepler_removed
"Burgstein, Baden-Württemberg, Germany",1597,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Brussels, Brussels Capital Region, Belgium",1613,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Brussels, Brussels Capital Region, Belgium",1612,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Bruck an der Mur, Styria, Austria",1597,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Brtnice, Vysočina, Czech Republic",1603,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Brno, South Moravia, Czech Republic",1620,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Bremen, Bremen, Germany",1607,2,1,1.0,1.0,0.0,0.0,0.003261012085874513,0.003261012085874513,4,0.8613531161467861,0.0,0.0028088829219603427,kepler_removed
"Bremen, Bremen, Germany",1604,1,1,1.0,1.0,0.0,0.0,0.003261012085874513,0.003261012085874513,4,0.8613531161467861,0.0,0.0028088829219603427,kepler_removed
"Bremen, Bremen, Germany",1603,1,1,1.0,1.0,0.0,0.0,0.003261012085874513,0.003261012085874513,4,0.8613531161467861,0.0,0.0028088829219603427,kepler_removed
"Graz, Styria, Austria",1600,14,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.00023292943470532235,153,0.0,0.0,0.0007620653584386331,kepler_removed
"Graz, Styria, Austria",1603,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,153,0.0,0.0,0.0008975114564360581,kepler_removed
"Mähringen, Baden-Württemberg, Germany",1630,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Leipzig, Saxony, Germany",1607,9,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,47,0.0,0.0,0.0018508922378054251,kepler_removed
"Linz, Upper Austria, Austria",1621,4,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Linz, Upper Austria, Austria",1620,31,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Linz, Upper Austria, Austria",1619,36,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Linz, Upper Austria, Austria",1618,38,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Linz, Upper Austria, Austria",1617,21,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.0003105725796070965,340,0.0,0.0,0.0006728165080144707,kepler_removed
"Linz, Upper Austria, Austria",1616,27,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Linz, Upper Austria, Austria",1615,19,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Linz, Upper Austria, Austria",1614,30,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.00010870040286248377,340,0.0,0.0,0.0006347877488658266,kepler_removed
"Linz, Upper Austria, Austria",1613,21,3,1.0,0.047619047619047616,0.0,0.0,0.00464708552107741,0.0003765760765215201,340,0.24902908863015347,0.0,0.0011941725115438004,kepler_removed
"Linz, Upper Austria, Austria",1612,13,2,2.0,0.15384615384615385,0.0,0.0,0.007208803391116437,0.0005545233377781875,340,0.4057423759365811,0.0,0.001462458507785633,kepler_removed
"Linz, Upper Austria, Austria",1611,2,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.0016305060429372565,340,0.0,0.0,0.0009214660870632968,kepler_removed
"Linz, Upper Austria, Austria",1610,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,340,0.0,0.0,0.0007751738283137345,kepler_removed
"Linz, Upper Austria, Austria",1602,1,1,2.0,2.0,0.0,0.0,0.007208803391116437,0.007208803391116437,340,0.47541916920302024,0.0,0.0017136016595762458,kepler_removed
"Linz, Upper Austria, Austria",1601,1,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Leuven, Flemish Brabant, Belgium",1609,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Leonberg, Baden-Württemberg, Germany",1616,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Leonberg, Baden-Württemberg, Germany",1593,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,kepler_removed
"Leipzig, Saxony, Germany",1630,8,2,7.0,5.25,0.0,0.0,0.010272699129427286,0.007704524347070465,47,3.476440644198973,0.0,0.005101775539881204,kepler_removed
"Leipzig, Saxony, Germany",1629,5,2,7.0,5.6,0.0,0.0,0.010272699129427286,0.008870361720716733,47,3.5757675197475147,0.0,0.005432629779086925,kepler_removed
"Leipzig, Saxony, Germany",1624,1,1,7.0,7.0,0.0,0.0,0.010272699129427286,0.010272699129427286,47,2.506731244514579,0.0,0.0036786994104618703,kepler_removed
"Leipzig, Saxony, Germany",1623,2,2,7.0,3.5,0.0,0.0,0.010272699129427286,0.005136349564713643,47,2.9798062664562623,0.0,0.004372950462755317,kepler_removed
"Leipzig, Saxony, Germany",1622,4,1,7.0,7.0,0.0,0.0,0.010272699129427286,0.010272699129427286,47,2.506731244514579,0.0,0.0036786994104618703,kepler_removed
"Leipzig, Saxony, Germany",1620,1,1,7.0,7.0,0.0,0.0,0.010272699129427286,0.010272699129427286,47,2.506731244514579,0.0,0.0036786994104618703,kepler_removed
"Leipzig, Saxony, Germany",1610,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,47,0.0,0.0,0.0011677829834859002,kepler_removed
"Leipzig, Saxony, Germany",1609,5,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,47,0.0,0.0,0.0018508922378054251,kepler_removed
"Linz, Upper Austria, Austria",1622,15,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Linz, Upper Austria, Austria",1623,22,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"Linz, Upper Austria, Austria",1624,28,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.00011646471735266117,340,0.0,0.0,0.0006362503934484668,kepler_removed
"Lubań, Lower Silesia, Poland",1630,1,1,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,kepler_removed
"Mähringen, Baden-Württemberg, Germany",1628,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Munich, Bavaria, Germany",1619,2,1,2.0,2.0,0.0,0.0,0.003261012085874513,0.003261012085874513,108,0.5910004527147444,0.0,0.0009636298095300451,kepler_removed
"Altdorf, Bavaria, Germany",1605,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Mnichovo Hradiště, Central Bohemia, Czech Republic",1605,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Milan, Lombardy, Italy",1619,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Marburg, Hesse, Germany",1599,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Mainz, Rhineland-Palatinate, Germany",1609,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,14,0.0,0.0,0.0016693644247627536,kepler_removed
"Mainz, Rhineland-Palatinate, Germany",1607,3,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,14,0.0,0.0,0.0026458800132869082,kepler_removed
"Mainz, Rhineland-Palatinate, Germany",1606,9,3,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,14,0.0,0.0,0.0033387288495255072,kepler_removed
"Mainz, Rhineland-Palatinate, Germany",1605,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,14,0.0,0.0,0.0016693644247627536,kepler_removed
"Magdeburg, Saxony-Anhalt, Germany",1602,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Loschberg, Waldhausen, Lower Austria, Austria",1619,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Linz, Upper Austria, Austria",1625,16,1,0.0,0.0,0.0,0.0,0.0,0.0,340,0.0,0.0,0.0,kepler_removed
"London, England, United Kingdom",1623,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"London, England, United Kingdom",1609,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"London, England, United Kingdom",1608,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"London, England, United Kingdom",1607,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"London, England, United Kingdom",1606,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"London, England, United Kingdom",1605,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,8,0.0,0.0,0.0020574695517343506,kepler_removed
"Lochovice, Central Bohemia , Czech Republic",1610,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Linz, Upper Austria, Austria",1630,1,1,1.0,1.0,0.0,0.0,0.00464708552107741,0.00464708552107741,340,0.23770958460151012,0.0,0.0011046567688230034,kepler_removed
"Linz, Upper Austria, Austria",1628,1,1,1.0,1.0,0.0,0.0,0.00464708552107741,0.00464708552107741,340,0.23770958460151012,0.0,0.0011046567688230034,kepler_removed
"Linz, Upper Austria, Austria",1627,1,1,1.0,1.0,0.0,0.0,0.00464708552107741,0.00464708552107741,340,0.23770958460151012,0.0,0.0011046567688230034,kepler_removed
"Linz, Upper Austria, Austria",1626,11,3,1.0,0.09090909090909091,0.0,0.0,0.00464708552107741,0.0007189179642683566,340,0.259319546838011,0.0,0.0012755504594717977,kepler_removed
"Leipzig, Saxony, Germany",1608,10,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,47,0.0,0.0,0.0018508922378054251,kepler_removed
"Leipzig, Saxony, Germany",1605,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,47,0.0,0.0,0.0011677829834859002,kepler_removed
"Graz, Styria, Austria",1604,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,153,0.0,0.0,0.0008975114564360581,kepler_removed
"Leiden, South Holland, Netherlands",1607,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,3,0.0,0.0,0.0032610120858745134,kepler_removed
"Horn, (West Frisia) Limburg, Netherlands",1620,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Horn, (West Frisia) Limburg, Netherlands",1604,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,2,0.0,0.0,0.004114939103468701,kepler_removed
"Hirschbach, Lower Austria, Austria",1618,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Hirsau, Baden-Württemberg, Germany",1595,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Helmstedt, Lower Saxony, Germany",1610,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Heidelberg, Baden-Württemberg, Germany",1604,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Halberstadt, Saxony-Anhalt, Germany",1630,2,1,1.0,1.0,0.0,0.0,0.00464708552107741,0.00464708552107741,7,0.6666666666666667,0.0,0.003098057014051607,kepler_removed
"Halberstadt, Saxony-Anhalt, Germany",1610,4,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,7,0.0,0.0,0.0021740080572496758,kepler_removed
"Halberstadt, Saxony-Anhalt, Germany",1609,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,7,0.0,0.0,0.0021740080572496758,kepler_removed
"Haguenau, Grand Est, France",1597,3,1,3.0,3.0,0.0,0.0,0.003261012085874513,0.003261012085874513,3,3.0,0.0,0.0032610120858745134,kepler_removed
"Güstrow, Mecklenburg-Vorpommern, Germany",1629,3,1,2.0,2.0,0.0,0.0,0.003261012085874513,0.003261012085874513,3,2.0,0.0,0.0032610120858745134,kepler_removed
"Güglingen, Baden-Württemberg, Germany",1620,6,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,kepler_removed
"Görlitz, Saxony, Germany",1629,4,1,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,kepler_removed
"Görlitz, Saxony, Germany",1608,3,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,11,0.0,0.0,0.0028834789035979387,kepler_removed
"Görlitz, Saxony, Germany",1607,3,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,11,0.0,0.0,0.0028834789035979387,kepler_removed
"Görlitz, Saxony, Germany",1605,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,11,0.0,0.0,0.0018192726340755436,kepler_removed
"Göppingen, Baden-Württemberg, Germany",1596,1,1,1.0,1.0,0.0,0.0,0.006033158956280307,0.006033158956280307,1,2.0,0.0,0.012066317912560614,kepler_removed
"Grodków, Opole Voivodeship, Poland",1610,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,1,0.0,0.0,0.006522024171749027,kepler_removed
"Graz, Styria, Austria",1623,1,1,2.0,2.0,0.0,0.0,0.008805305826686101,0.008805305826686101,153,0.5504496351447102,0.0,0.002423438689818478,kepler_removed
"Graz, Styria, Austria",1620,1,1,2.0,2.0,0.0,0.0,0.008805305826686101,0.008805305826686101,153,0.5504496351447102,0.0,0.002423438689818478,kepler_removed
"Graz, Styria, Austria",1618,2,1,2.0,2.0,0.0,0.0,0.008805305826686101,0.008805305826686101,153,0.5504496351447102,0.0,0.002423438689818478,kepler_removed
"Graz, Styria, Austria",1614,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,153,0.0,0.0,0.0008975114564360581,kepler_removed
"Graz, Styria, Austria",1608,1,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,153,0.0,0.0,0.0008975114564360581,kepler_removed
"Graz, Styria, Austria",1606,3,3,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,153,0.0,0.0,0.0017950229128721163,kepler_removed
"Graz, Styria, Austria",1605,2,2,0.0,0.0,0.0,0.0,0.003261012085874513,0.0016305060429372565,153,0.0,0.0,0.0010668915018140865,kepler_removed
"Hrastnik, Hrastnik, Slovenia",1598,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,15,0.0,0.0,0.0016305060429372567,kepler_removed
"Hrastnik, Hrastnik, Slovenia",1599,11,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.0032610120858745134,15,0.0,0.0,0.0016305060429372567,kepler_removed
"Hrastnik, Hrastnik, Slovenia",1600,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,15,0.0,0.0,0.0016305060429372567,kepler_removed
"Kaliningrad [Königsberg], Kaliningrad Oblast, Russia [Prussia]",1606,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,11,0.0,0.0,0.0018192726340755436,kepler_removed
"Leiden, South Holland, Netherlands",1605,2,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,3,0.0,0.0,0.0032610120858745134,kepler_removed
"Kaufbeuren, Bavaria, Germany",1608,3,1,0.0,0.0,0.0,0.0,0.003261012085874513,0.003261012085874513,9,0.0,0.0,0.00196332490814199,kepler_removed
